3982,2008,32016,Visesh,24484,1,scalar.c,gcj/2008/32016/Visesh/24484/1/extracted/scalar.c,"#include <stdio.h>
 #include <stdlib.h>
 
 int compare1(const void* a, const void* b ) {
   int* arg1 = (int*) a;
   int* arg2 = (int*) b;
   if( *arg1 < *arg2 ) return -1;
   else if( *arg1 == *arg2 ) return 0;
   else return 1;
 }        
 
 int compare2(const void* a, const void* b ) {
   int* arg1 = (int*) a;
   int* arg2 = (int*) b;
   if( *arg1 < *arg2 ) return 1;
   else if( *arg1 == *arg2 ) return 0;
   else return -1;
 }
 
 
 int main () {
   int t, n, a[1000], b[1000], i, j;
   long long ans = 0;
   j = 1;
   scanf (α%dα, &t);
   while (t --) {
     scanf(α%dα, &n);
     ans = 0;
     for (i = 0; i < n; i ++) {
       scanf(α%dα, &a[i]);
     }
     for (i = 0; i < n; i ++) {
       scanf(α%dα, &b[i]);
     }
     qsort(a, n, sizeof(int), compare1);
     qsort(b, n, sizeof(int), compare2);
     for (i = 0; i < n; i ++) {
       ans += (long long)(a[i])*(long long)(b[i]);
     }
     printf(αCase #%d: %lldnα, j, ans);
     j ++;
   }
   return 0;
 }"
4036,2008,32016,schultz,24482,1,a.c,gcj/2008/32016/schultz/24482/1/extracted/a.c,"#include<stdio.h>
 #include<string.h>
 
 typedef unsigned nat;
 typedef nat bool;
 
 #define false 0
 #define true 1
 
 typedef unsigned char nat8;
 typedef nat8 bool8;
 typedef unsigned short nat16;
 
 typedef bool8 matrix_t;
 typedef bool8 malted_t;
 typedef bool8 kill_t;
 typedef nat16 wm_t;
 
 #define M_MAX 2048
 #define N_MAX 2048
 
 #define NONE ((wm_t)(-1))
 
 nat m, n;
 matrix_t A[M_MAX][N_MAX];
 wm_t WM[M_MAX];
 malted_t MALTED[N_MAX];
 kill_t KR[M_MAX], KC[N_MAX];
 
 bool batch();
 
 int main() {
 	nat tc, cs;
 	nat i, j, k;
 	nat x, y;
 	nat t;
 
 	scanf(α%uα, &tc);
 	for (cs = 0; cs != tc; ++cs) {
 		scanf(α%u%uα, &n, &m);
 
 		for (i = 0; i != m; ++i) {
 			memset(A[i], 0, n*sizeof(matrix_t));
 			scanf(α%uα, &t);
 			WM[i] = NONE;
 			for (k = 0; k != t; ++k) {
 				scanf(α%u%uα, &x, &y);
 				--x;
 				if (y)
 					WM[i] = x;
 				else
 					A[i][x] = true;
 			}
 		}
 
 		memset(KR, 0, m*sizeof(kill_t));
 		memset(KC, 0, n*sizeof(kill_t));
 		memset(MALTED, 0, n*sizeof(malted_t));
 
 		printf(αCase #%u:α, cs+1);
 		if (batch()) {
 			for (i = 0; i != n; ++i)
 				printf(α %cα, MALTED[i] ? '1' : '0');
 			putchar('n');
 		}
 		else
 			puts(α IMPOSSIBLEα);
 	}
 
 	return 0;
 }
 
 bool line_is_null(nat);
 
 bool batch() {
 	nat i;
 	nat nl;
 	nat malte;
 
 	for (i = 0; i != m; ++i)
 		if (!KR[i] && line_is_null(i)) {
 			nl = i;
 			break;
 		}
 	if (i == m)
 		return true;
 
 	if (WM[nl] == NONE)
 		return false;
 
 	malte = WM[nl];
 	MALTED[malte] = true;
 
 	for (i = 0; i != m; ++i)
 		if (!KR[i] && WM[i] == malte)
 			KR[i] = true;
 
 	KC[malte] = true;
 
 	return batch();
 }
 
 bool line_is_null(nat i) {
 	nat j;
 
 	for (j = 0; j != n; ++j)
 		if (!KC[j] && A[i][j] != 0)
 			return false;
 	return true;
 }"
4349,2008,32016,bageerath,24484,1,a.c,gcj/2008/32016/bageerath/24484/1/extracted/a.c,"#include <stdio.h>
 #include <limits.h>
 
 #define swap(T,a,b) { T t;t=a;a=b;b=t; }
 
 void 
 bblSort ( long long *a, long long cnt )
 {
     long long i, j;
     for ( i = 0; i < cnt; i++ )
         for ( j = i + 1; j < cnt; j++ )
             if ( a[i] > a[j] )
                 swap(long long, a[i], a[j]);
 }
 
 long long  
 minMult( long long *x, long long *y, long long n )
 {
     long long i, p1 = 0;
     for ( i = 0; i < n; i++ ) 
         p1 = p1 + x[i] * y [n - i - 1]; 
     
     return p1;
 }
 
 long long minMultRec( long long *x, long long *y, long long n )
 {
     long long i, j, p;
     long long sol =  ~(((long long)1) << 63);
     
     if ( n == 1 )
         return x[0]*y[0];
 
     for ( i = 0; i < n; i++ ) {
         for ( j = 0; j < n; j++ ) {
             swap(long long, x[0], x[i]);
             swap(long long, y[0], y[j]);
             p = x[0] * y[0] + minMultRec( x+1, y+1, n-1 );
             swap(long long, x[0], x[i]);
             swap(long long, y[0], y[j]);
             if ( p < sol )
                 sol = p;
         }
     }
     return sol;
 }
 
 #define MAX_IP 1000
 
 main()
 {
     long long T, t, n, i, p, x[MAX_IP], y[MAX_IP];
 
     scanf(α%lldα, &T);
     for ( t = 0; t < T; t++ ) {
         scanf(α%lldα, &n);
         /* X */
         for ( i = 0; i < n; i++ ) {
             scanf(α%lldα, &x[i]);
         }
         /* Y */
         for ( i = 0; i < n; i++ ) {
             scanf(α%lldα, &y[i]);
         }
 #if 1
         bblSort(x, n);
         bblSort(y, n);
 
 #if 0
          /* X */
         printf(αnα);
         for ( i = 0; i < n; i++ ) {
             printf(α%lld α, x[i]);
         }
         /* Y */
         printf(αnα);
         for ( i = 0; i < n; i++ ) {
             printf(α%lld α, y[i]);
         }
         printf(αnα);
 #endif
         p = minMult(x,y,n);
 #else
         p = minMultRec(x,y,n);
 #endif
 
         printf(αCase #%lld: %lldnα, t+1, p);
     }
 }"
4352,2008,32016,lv50,24484,1,mini.c,gcj/2008/32016/lv50/24484/1/extracted/mini.c,"#include <stdio.h>
 #include <stdlib.h>
 
 int cmp(const void * a,const void * b)
 {
 	return (*(int *)a)-(*(int *)b);
 }
 int cmp2(const void *a , const void *b)
 {
 	return (*(int*)b)-(*(int *)a);
 }
 
 int main()
 {
 	__int64 result;
 	int		i,j,t,n;
 	__int64		x[1000],y[1000];
 
 	freopen(αA-large.inα,αrα,stdin);
 	freopen(αout.txtα,αwα,stdout);
 	scanf(α%dα,&t);
 	for(i=0;i<t;i++)
 	{
 		scanf(α%dα,&n);
 		for(j=0;j<n;j++)
 		{
 			scanf(α%I64dα,&x[j]);
 		}
 		qsort(x,n,sizeof(__int64),cmp);
 /*		for(j=0;j<n;j++)
 		{
 			printf(α%I64d α,x[j]);
 		}
 		printf(αnα);*/
 		for(j=0;j<n;j++)
 		{
 			scanf(α%I64dα,&y[j]);
 		}
 		qsort(y,n,sizeof(__int64),cmp2);
 /*		for(j=0;j<n;j++)
 		{
 			printf(α%I64d α,y[j]);
 		}
 		printf(αnα);*/
 		result=0;
 		for(j=0;j<n;j++)
 		{
 			result+=x[j]*y[j];
 		}
 		printf(αCase #%d: %I64dnα,i+1,result);
 	}
 }"
4699,2008,32016,Chard,24484,1,a.c,gcj/2008/32016/Chard/24484/1/extracted/a.c,"#include <stdio.h>
 #include <string.h>
 #include <stdlib.h>
 
 typedef struct QueEntryStruct
 {
     struct QueEntryStruct *NextPtr;
     struct QueEntryStruct *PrevPtr;
     double Data;
 } QUE_ENTRY_STRUCT;
 
 typedef struct QueCtrlStruct
 {
     QUE_ENTRY_STRUCT *NextPtr;
     QUE_ENTRY_STRUCT *PrevPtr;
     unsigned long Counter;
 } QUE_CTRL_STRUCT;
 
 QUE_CTRL_STRUCT List;
 QUE_ENTRY_STRUCT Entry[100];
 
 void que_init (QUE_CTRL_STRUCT *QueCtrlPtr)
 {
     QueCtrlPtr->NextPtr = (QUE_ENTRY_STRUCT *)QueCtrlPtr;
     QueCtrlPtr->PrevPtr = (QUE_ENTRY_STRUCT *)QueCtrlPtr;
     QueCtrlPtr->Counter = 0;
 }
 
 void que_insert_before (QUE_ENTRY_STRUCT *QueEntryPtr,
                         QUE_ENTRY_STRUCT *QueMemberPtr,
                         QUE_CTRL_STRUCT *QueCtrlPtr)
 {
     QueEntryPtr->NextPtr = QueMemberPtr;
     QueEntryPtr->PrevPtr = QueMemberPtr->PrevPtr;
     QueMemberPtr->PrevPtr->NextPtr = QueEntryPtr;
     QueMemberPtr->PrevPtr = QueEntryPtr;
     QueCtrlPtr->Counter++;
 }
 
 void que_insert_at_tail (QUE_ENTRY_STRUCT *QueEntryPtr,
                          QUE_CTRL_STRUCT *QueCtrlPtr)
 {
     QueEntryPtr->NextPtr = (QUE_ENTRY_STRUCT *)QueCtrlPtr;
     QueEntryPtr->PrevPtr = QueCtrlPtr->PrevPtr;
     QueCtrlPtr->PrevPtr->NextPtr = QueEntryPtr;
     QueCtrlPtr->PrevPtr = QueEntryPtr;
     QueCtrlPtr->Counter++;
 }
 
 void que_remove_from_middle (QUE_ENTRY_STRUCT *QueEntryPtr,
                              QUE_CTRL_STRUCT *QueCtrlPtr)
 {
     QueEntryPtr->NextPtr->PrevPtr = QueEntryPtr->PrevPtr;
     QueEntryPtr->PrevPtr->NextPtr = QueEntryPtr->NextPtr;
     QueCtrlPtr->Counter--;
 }
 
 QUE_ENTRY_STRUCT *que_get_head_entry (QUE_CTRL_STRUCT *QueCtrlPtr)
 {
     QUE_ENTRY_STRUCT *QueEntryPtr;
     QueEntryPtr = QueCtrlPtr->NextPtr;
     que_remove_from_middle(QueEntryPtr, QueCtrlPtr);
     return QueEntryPtr;
 }
 
 void que_insert_sorted_1 (QUE_ENTRY_STRUCT *QueEntryPtr,
                           QUE_CTRL_STRUCT *QueCtrlPtr)
 {
     QUE_ENTRY_STRUCT *QueMemberPtr;
 
     QueMemberPtr = QueCtrlPtr->NextPtr;
     
     while(QueMemberPtr != (QUE_ENTRY_STRUCT *)QueCtrlPtr)
     {
         if (QueMemberPtr->Data >= QueEntryPtr->Data)
         {
             que_insert_before(QueEntryPtr,
                               QueMemberPtr,
                               QueCtrlPtr);
             return;
         }
         
         QueMemberPtr = QueMemberPtr->NextPtr;
     }
 
     que_insert_before(QueEntryPtr,
                       QueMemberPtr,
                       QueCtrlPtr);
 }
 
 void que_insert_sorted_2 (QUE_ENTRY_STRUCT *QueEntryPtr,
                           QUE_CTRL_STRUCT *QueCtrlPtr)
 {
     QUE_ENTRY_STRUCT *QueMemberPtr;
 
     QueMemberPtr = QueCtrlPtr->NextPtr;
     
     while(QueMemberPtr != (QUE_ENTRY_STRUCT *)QueCtrlPtr)
     {
         if (QueMemberPtr->Data <= QueEntryPtr->Data)
         {
             que_insert_before(QueEntryPtr,
                               QueMemberPtr,
                               QueCtrlPtr);
             return;
         }
         
         QueMemberPtr = QueMemberPtr->NextPtr;
     }
 
     que_insert_before(QueEntryPtr,
                       QueMemberPtr,
                       QueCtrlPtr);
 }
 
 
 
 QUE_ENTRY_STRUCT Xn[802];
 QUE_ENTRY_STRUCT Yn[802];
 QUE_CTRL_STRUCT XList;
 QUE_CTRL_STRUCT YList;
 
 void main (void)
 {
     // X - Case Idx
     // T - Number of Case
     int X, T, n, N;
     double Z;
     QUE_ENTRY_STRUCT *XPtr;
     QUE_ENTRY_STRUCT *YPtr;
 
 
     scanf(α%iα, &T);
 
     for (X=1; X<=T; X++)
     {
         que_init(&XList);
         que_init(&YList);
         
         scanf(α%iα, &N);
 
         for (n=1; n<=N; n++)
         {
             scanf(α%lfα, &Xn[n].Data);
             que_insert_sorted_1(&Xn[n], &XList);
         }
 
         for (n=1; n<=N; n++)
         {
 
             scanf(α%lfα, &Yn[n].Data);
             que_insert_sorted_2(&Yn[n], &YList);
         }
         
         Z = 0;
         for (n=1; n<=N; n++)
         {
             XPtr = que_get_head_entry(&XList);
             YPtr = que_get_head_entry(&YList);
             Z = Z + (XPtr->Data * YPtr->Data);
         }
 
         printf(αCase #%li: %.0lfnα, X, Z);   
     }
 }"
4953,2008,32016,WhiteShadow,24484,1,a.c,gcj/2008/32016/WhiteShadow/24484/1/extracted/a.c,"#include <stdio.h>
 #include <stdlib.h>
 
 #define MAX 801
 
 int n;
 long long v1[MAX], v2[MAX];
 long long sum;
 
 int compare(const void *a, const void *b) {
   long long *n1 = (long long *)a;
   long long *n2 = (long long *)b;
   if (*n1 < *n2) return -1;
   if (*n1 > *n2) return 1;
   return 0;
 }
 
 int main() {
   int i, j, k, ncases;
 
   scanf(α%dα,&ncases);
   for (i=1; i<=ncases; i++) {
     scanf(α%dα,&n);
     for (j=0; j<n; j++) scanf(α%lldα,&v1[j]);
     for (j=0; j<n; j++) scanf(α%lldα,&v2[j]);
 
     qsort(v1, n, sizeof(long long), compare);
     qsort(v2, n, sizeof(long long), compare);
     
     sum = 0;
     
     for (j=0, k=n-1 ; j<n; j++, k--) {
       sum += v1[j]*v2[k];
     }
 
     printf(αCase #%d: %lldnα,i, sum);
   }
 
   return 0;
 }"
5132,2008,32016,hnaves,24483,1,numbers.c,gcj/2008/32016/hnaves/24483/1/extracted/numbers.c,"#include <stdio.h>
 
 static int T;
 static int vals[128];
 static int resp[128];
 static int test[128];
 static int invtest[128];
 
 void order (void)
 {
   int i, j, temp;
   for (i = T-1; i >= 0; i--)
     for (j = 0; j < i; j++) {
       if (vals[j] > vals[j + 1]) {
         temp = vals[j];
         vals[j] = vals[j + 1];
         vals[j + 1] = temp;
 
         temp = test[j];
         test[j] = test[j + 1];
         test[j + 1] = temp;
 
         invtest[test[j]] = j;
         invtest[test[j+1]] = j+1;
       }
     }
 }
 
 void calcula (void) {
   register int a = 2, b = 6, c;
   int i, j = 1;
   for (i = 0; i < T; i++) {
     while (j != vals[i]) {
       c = a;
       a = b;
       b = 6 * a - 4 * c + 4000;
       b %= 1000;
       j++;
     }
     resp[i] = b;
   }
 }
 
 int main (int argc, char **argv)
 {
   int t;
   scanf (α%dα, &T);
   for (t = 1; t <= T; t++) {
     scanf (α%dα, &vals[t-1]);
     test[t-1] = t-1;
     invtest[t - 1] = t-1;
   }
   order ();
   calcula ();
   for (t = 1; t <= T; t++) {
     int v = resp[invtest[t-1]];
     if (v == 0) v = 999;
     else v--;
     printf (αCase #%d: %03dnα, t, v);
   }
 
   return 0;
 }"
5134,2008,32016,hnaves,24482,1,milkshake.c,gcj/2008/32016/hnaves/24482/1/extracted/milkshake.c,"#include <stdio.h>
 
 static int N, M;
 static int malted[2048];
 static int sol[2048];
 static int mark[2048];
 static int pref[2048][2048];
 
 
 int resolve (void)
 {
   int i, j, marcou = 0;
 
   for(i = 0; i < M; i++) mark[i] = 0;
   for(j = 0; j < N; j++) sol[j] = 0;
 
   do {
     marcou = 0;
     for(i = 0; i < M; i++) {
       if (mark[i]) continue;
       for(j = 0; j < N; j++) {
         if (pref[i][j] && !sol[j]) break;
       }
       if (j < N) continue;
       if (malted[i] != -1) {
         sol[malted[i]] = 1;
         mark[i] = 1;
         marcou = 1;
         break;
       } else return 0;
     }
   } while (marcou);
   return 1;
 }
 
 
 int main (void)
 {
 
   int c, i, j, T, C, resp;
   scanf (α%dα, &C);
 
   for (c = 1; c <= C; c++) {
 
     scanf (α%dα, &N);
     scanf (α%dα, &M);
 
     for(i = 0; i < M; i++) malted[i] = -1;
     for (i = 0; i < M; i++)
       for(j = 0; j < N; j++)
         pref[i][j] = 0;
 
     for (i = 0 ; i < M; i++) {
       scanf (α%dα, &T);
       while (T--) {
         int x, y;
         scanf (α%dα, &x);
         scanf (α%dα, &y);
         if (y == 1) malted[i] = x - 1;
         else pref[i][x-1] = 1;
       }
     }
 
     resp = resolve ();
     printf (αCase #%d: α, c);
     if (!resp) printf (αIMPOSSIBLEnα);
     else {
       for (j = 0; j < N; j++) {
         if (j != 0) printf (α α);
         printf (α%dα, sol[j]);
       }
       printf (αnα);
     }
   }
 
   return 0;
 }"
5136,2008,32016,hnaves,24484,1,scalar.c,gcj/2008/32016/hnaves/24484/1/extracted/scalar.c,"#include <stdio.h>
 #include <stdlib.h>
 
 static int x[1024];
 static int y[1024];
 
 int cmp_int (const void *ptr1, const void *ptr2)
 {
   int *i1 = (int *) ptr1;
   int *i2 = (int *) ptr2;
   return (*i1) - (*i2);
 }
 
 int main (int argc, char **argv)
 {
   int T, n, test;
   int i;
   scanf (α%dα, &T);
   for (test = 1; test <= T; test++) {
     long long result;
     scanf (α%dα, &n);
     for (i = 0; i < n; i++)
       scanf (α%dα, &x[i]);
     for (i = 0; i < n; i++)
       scanf (α%dα, &y[i]);
     qsort (x, n, sizeof (int), &cmp_int);
     qsort (y, n, sizeof (int), &cmp_int);
     result = 0;
     for (i = 0; i < n; i++) {
       long long p = x[i];
       p *= (long long) y[n - 1 - i];
       result += p;
     }
     printf (αCase #%d: %lldnα, test, result);
   }
 
   return 0;
 }"
5300,2008,32016,lbackstrom,24482,1,b.c,gcj/2008/32016/lbackstrom/24482/1/extracted/b.c,"int like[2100][2100];
 int cnt[2100];
 int happy[2100];
 int malted[2100];
 int main(){
     int C,N, M, T, X, Y;
     int i, j, k, changed, unhappy;
     scanf(α%dα,&C);
     for(i = 1; i<=C; i++){
         for(j = 0; j<2100; j++){
             malted[j] = 0;
             cnt[j] = 0;
         }
         scanf(α%d%dα,&N,&M);
         for(j = 0; j<M; j++){
             scanf(α%dα,&T);
             cnt[j] = T;
             for(k = 0; k<T; k++){
                 scanf(α%d%dα,&X,&Y);
                 like[j][k] = X * (Y*2-1);//positive for malted
             }
         }
         changed = 1;
         while(changed){
             unhappy = 0;
             changed = 0;
             for(j = 0; j<M; j++){
                 happy[j] = 0;
             }
             for(j = 0; j<M; j++){
                 for(k = 0; k<cnt[j]; k++){
                     if(like[j][k] > 0 && malted[like[j][k]]){
                         happy[j] = 1;
                     }else if(like[j][k] < 0 && !malted[-like[j][k]]){
                         happy[j] = 1;
                     }
                 }
             }
             for(j = 0; j<M; j++){
                 if(!happy[j]){
                     unhappy ++;
                     for(k = 0; k<cnt[j]; k ++){
                         if(like[j][k] > 0 && !malted[like[j][k]]){
                             malted[like[j][k]] = 1;
                             changed = 1;
                         }
                     }
                 }
             }
         }
         if(unhappy)
             printf(αCase #%d: IMPOSSIBLEnα,i);
         else{
             printf(αCase #%d:α,i);
             for(j = 1; j<=N; j++){
                 printf(α %dα,malted[j]);
             }
             printf(αnα);
         }
     }
 }"
6000,2008,32016,Baiger,24484,1,A.c,gcj/2008/32016/Baiger/24484/1/extracted/A.c,"#include <stdio.h>
 
 #define MAXLEN 800
 
 void qsort_x(int a[], int p, int r)
 {
      int i = p, j = r, key = a[(p+r) >> 1];
      do {
 	  while (a[i] < key) i++;
 	  while (a[j] > key) j--;
 	  if (i <= j) {
 	       int tmp = a[i];
 	       a[i] = a[j];
 	       a[j] = tmp;
 	       i++; j--;
 	  }
      } while (i <= j);
      if (p < j) qsort_x(a, p, j);
      if (i < r) qsort_x(a, i, r);
 }
 
 void qsort_y(int a[], int p, int r)
 {
      int i = p, j = r, key = a[(p+r) >> 1];
      do {
 	  while (a[i] > key) i++;
 	  while (a[j] < key) j--;
 	  if (i <= j) {
 	       int tmp = a[i];
 	       a[i] = a[j];
 	       a[j] = tmp;
 	       i++; j--;
 	  }
      } while (i <= j);
      if (p < j) qsort_y(a, p, j);
      if (i < r) qsort_y(a, i, r);
 }
 
 int main()
 {
      int t, i;
      scanf(α%dα, &t);
      for (i = 1; i <= t; i++) {
 	  int n, j, x[MAXLEN], y[MAXLEN];
 	  scanf(α%dα, &n);
 	  for (j = 0; j < n; j++)
 	       scanf(α%dα, &x[j]);
 	  for (j = 0; j < n; j++)
 	       scanf(α%dα, &y[j]);
 	  qsort_x(x, 0, n-1);
 	  qsort_y(y, 0, n-1);
 	  long long min = 0;
 	  for (j = 0; j < n; j++)
 	       min += (long long)x[j]*(long long)y[j];
 	  printf(αCase #%d: %lldnα, i, min);
      }
 
      return 0;
 }"
6357,2008,32016,andersk,24483,1,numbers.c,gcj/2008/32016/andersk/24483/1/extracted/numbers.c,"#include <stdio.h>
 
 int mod(int x, int m) { x %= m; if (x < 0) x += m; return x; }
 
 int v[1000][1000], w[1000001];
 
 int main()
 {
     int t;
 
     /*
       (3 + r5)^n = a + b r5
       (3 - r5)^n = a - b r5
       (3 + r5)^n + (3 - r5)^n = 2a
       (3 + r5)^(n+1) = (3a + 5b) + (3b + a)r5
     */
 
     int a = 1, b = 0, c = 0;
     do {
 	v[a][b] = c;
 	w[c++] = mod(2*a - 1, 1000);
 	int aa = mod(3*a + 5*b, 1000), bb = mod(a + 3*b, 1000);
 	a = aa; b = bb;
     } while (!v[a][b]);
     int d = v[a][b];
 
     scanf(α%dnα, &t);
     for (int x = 1; x <= t; ++x)
     {
 	int n;
 	scanf(α%dnα, &n);
 	int o = (n < d ? w[n] : w[d + mod(n - d, c - d)]);
 	printf(αCase #%d: %03dnα, x, o);
     }
     return 0;
 }"
6429,2008,32016,along,24484,1,a.c,gcj/2008/32016/along/24484/1/extracted/a.c,"#include <stdio.h>
 #include <vector>
 #include <iostream>
 using namespace std;
 
 int main()
 {
 	int ca,cc;
 	int i,j,k;
 	cin >> ca;
 	for(cc=1; cc<=ca; cc++)
 	{
 		int n;
 		vector<long long> va,vb;
 		long long t;
 		cin >> n;
 		for(i=0; i<n; i++)
 		{
 			cin >> t;
 			va.push_back(t);
 		}
 		for(i=0; i<n; i++)
 		{
 			cin >> t;
 			vb.push_back(-t);
 		}
 		sort(va.begin(), va.end());
 		sort(vb.begin(), vb.end());
 		long long r = 0;
 		for(i=0; i<n; i++)
 		{
 //			fprintf(stderr, α%lldnα, r);
 			r += va[i] * vb[i];
 		}
 		printf(αCase #%d: %lldnα, cc, -r);
 	}
 }"
6773,2008,32016,Maryann,24483,1,c.c,gcj/2008/32016/Maryann/24483/1/extracted/c.c,"#define ll long long
 typedef struct matrix{ll a[2][2];}mat;
 mat a,b;
 int n,x,ans,mod;
 void mul(mat a,mat b,mat*c)
 {
     int i,j,k;
     memset((*c).a,0,sizeof((*c).a));
     for(i=0; i<2; i++)
     for(j=0; j<2; j++)
     {
         for(k=0; k<2; k++)
         (*c).a[i][j]+=a.a[i][k]*b.a[k][j];
         (*c).a[i][j]%=mod;
     }
 }
 int Pow(int x,int y)
 {
     int ret=1;
     while(y)
     {
         if(y&1)
         ret=ret*x%mod;
         x=x*x%mod;
         y/=2;
     }
     return ret;
 }
 main()
 {
     int _,t;
     scanf(α%dα,&_);
     for(t=1; t<=_; t++)
     {
         scanf(α%dα,&x);
         n=x;
         mod=1000;
         a.a[0][0]=0,a.a[0][1]=a.a[1][0]=a.a[1][1]=1;
         b.a[0][0]=b.a[1][1]=1,b.a[0][1]=b.a[1][0]=0;
         for(x--;x;x/=2)
         {
             if(x&1)
             mul(b,a,&b);
             mul(a,a,&a);
         }
         ans=(b.a[0][0]+b.a[1][0])%mod;
         ans=(ans*ans*5)%mod;
         if(n&1)
         ans-=2;
         else
         ans+=2;
         ans*=Pow(2,n);
         printf(αCase #%d: %03dnα,t,(ans+mod-1)%mod);
     }
     return 0;
 }"
7043,2008,32016,LayCurse,24484,1,a.c,gcj/2008/32016/LayCurse/24484/1/extracted/a.c,"#include<stdio.h>
 #define REP(i,a,b) for(i=a;i<b;i++)
 #define rep(i,n) REP(i,0,n)
 
 #define ll long long
 
 void llSort(ll d[],int s){
   int i,j; ll key,t;
   if(s<=1) return;
 
   key=(d[0]+d[s-1])/2; i=-1; j=s;
   for(;;){
     while(d[++i] < key); while(d[--j] > key);
     if(i>=j) break; t=d[i]; d[i]=d[j]; d[j]=t;
   }
   llSort(d,i); llSort(d+j+1,s-j-1);
 }
 
 int main(){
   int i,j,k,l,m,n;
   ll a[1000],b[1000];
   ll res;
 
   int size,count=0;
   scanf(α%dα,&size);
   while(size--){
     scanf(α%dα,&n);
     rep(i,n) scanf(α%lldα,a+i);
     rep(i,n) scanf(α%lldα,b+i);
 
     llSort(a,n); llSort(b,n);
     res=0;
     rep(i,n) res += a[i]*b[n-1-i];
     
     printf(αCase #%d: %lldnα,++count,res);
   }
   
   return 0;
 }"
7415,2008,32016,RodrigoBurgos,24484,1,a.c,gcj/2008/32016/RodrigoBurgos/24484/1/extracted/a.c,"# include <stdio.h>
 # include <string.h>
 
 int list[ 1001 ], list2[1001];
 
 int compare( int *a, int *b){
   return *a - *b;    
 }
 
 main(){
   int x, y, n, casos, set = 1, a, b;
   long long res;
   freopen(αa2.inα,αrα, stdin);
   freopen(αa.outα,αwα, stdout);
   for( scanf(α%dα, &casos) ;casos--; ){
     
     scanf(α%dα, &n);
     for(x = 0; x < n; x++)
      scanf(α%dα, &list[ x ]);
     qsort( list, n, sizeof( int ), compare);
     for(x = 0; x < n; x++)
      scanf(α%dα, &list2[ x ]);
     qsort( list2, n, sizeof( int), compare);
     a = 0; b = n -1;
     res = 0;
     
     for( x = 0; x < n; x++ )
       res += (long long)list[ x ] * (long long)list2[ n - x - 1];
     printf(αCase #%d: %I64dnα, set++, res);
   }
   return 0;       
 }"
7752,2008,32016,timerover,24484,1,a.c,gcj/2008/32016/timerover/24484/1/extracted/a.c,"#include <stdio.h>
 
 int compare(const void *a, const void *b) {
     double *p, *q;
     p = (double *)a;
     q = (double *)b;
     if(*p > *q)
         return 1;
     else if(*p == *q)
         return 0;
     else
         return -1;
 }
 
 int compare2(const void *a, const void *b) {
     double *p, *q;
     p = (double *)a;
     q = (double *)b;
     if(*p < *q)
         return 1;
     else if(*p == *q)
         return 0;
     else
         return -1;
 }
 
 int main() {
     int i, j, t, n;
     double x[1000], y[1000], ans;
     scanf(α%dα, &t);
     for(i = 0; i < t; i++) {
 	scanf(α%dα, &n);
 	for(j = 0; j < n; j++) {
 	    scanf(α%lfα, &x[j]);
 	}
 	for(j = 0; j < n; j++) {
 	    scanf(α%lfα, &y[j]);
 	}
 	qsort(x, n, sizeof(x[0]), compare);
 	qsort(y, n, sizeof(y[0]), compare2);
 
 	ans = 0;
 	for(j = 0; j < n; j++) {
 	    ans += x[j] * y[j];
 	}
 	printf(αCase #%d: %.0lfnα, i+1, ans);
     }
     return 0;
 }"
